expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,0.00013789516995155182,5.812779179522239e-05,0.00018941075107603567,0.00013128295928081327,-0.0034813955411119504,1.2120114913805047e-05,8.481330230813988e-05,-0.005366610161590843,2.880050462639172e-05,0.000221985228324173,-0.011552608183678174,0.0001334627558454704,0.0002614337225957941
1,0.0003007347844223851,9.74405964685084e-05,0.0003634867507064469,0.00026604615423793854,-0.0013139035973327151,1.7263426629332557e-06,0.000290374925524417,-0.013547375916905505,0.00018353139423410436,0.000414405401012119,0.010347176064441617,0.0001070640525084876,0.00038567992558280473
2,7.421614160252332e-05,2.3000341661176076e-05,0.00036523204414821525,0.00034223170248703916,0.001718764572083016,2.9541516544107083e-06,0.00015524725257798355,0.005576338185781308,3.109554756230981e-05,0.0005604325556706202,-0.005911964628329748,3.4951325766807706e-05,0.0003800163241960419
3,0.0007340376128275317,0.0002520771888399054,0.001255434575210342,0.0010033573863704366,-0.023584120438083975,0.0005562107368378699,0.0023188670393893274,-0.002267647772656889,5.142226421228635e-06,0.0009251477140188591,0.013959892666517055,0.00019487860326061757,0.0005222889722228397
4,3.76503338879175e-05,3.692236075695613e-06,0.00016281520916268852,0.0001591229730869929,-0.00017237175619779483,2.971202217594282e-08,0.00014825542514496082,-0.0009262582995162541,8.579544377163018e-07,0.00016899093722955172,0.0031920278456006603,1.0189041767194595e-05,0.000171199265113553
5,0.00012678821579537036,8.088042932830053e-05,0.00043959214298775845,0.0003587117136594579,-0.010592979914287266,0.00011221122346438683,0.000582940239160723,0.003500399179331963,1.2252794413636359e-05,0.0001392532440551708,-0.010870936947053093,0.0001181772701068784,0.0005965829457473815
6,0.0001887111509231154,1.4614571504756313e-05,0.00025772648971537454,0.00024311191821061823,0.002021919479662115,4.088158382486995e-06,0.00037756151807311067,0.0061781563163239685,3.816961546865283e-05,0.0002923561408229025,0.00125934136090581,1.585940663129115e-06,0.00010326181025011039
7,0.00010609803481931301,5.061396626911593e-05,0.00013597258770137177,8.535862143225584e-05,0.0073113066109170045,5.345520435839912e-05,0.0001784174258246951,0.005481681774387223,3.0048835075735525e-05,0.00012639293046190492,-0.00826667160186444,6.833785937321313e-05,0.00010310740681751529
8,0.0003121335947727788,0.00011559676230976645,0.0006374154859211852,0.0005218187236114188,-0.011770063504645203,0.00013853439490330022,0.0009006032326739355,0.014270149065717044,0.00020363715435811613,0.000564657497452159,0.002149124860949621,4.6187376678830105e-06,0.00044698572763746114
9,3.0482126736175452e-05,3.0299876003040773e-06,0.00015530221193071903,0.00015227222433041496,-0.001946783138775615,3.789964588940542e-06,6.410633894682327e-05,0.0007732293279047093,5.97883594188886e-07,0.00016100114108974495,0.002168435984197691,4.702114617782804e-06,0.00024079915575558886
10,0.00021298076960341028,0.00011936700308438446,0.0006363583916925523,0.0005169913886081678,0.006360231448993507,4.045254408491239e-05,0.0005371482753769863,-0.01305806630251694,0.0001705130955609313,0.0005799129308905471,0.012129936916870424,0.00014713536960730966,0.0007920139688101235
11,0.0001970838742265668,9.455688045260462e-05,0.00033229244211278414,0.0002377355616601795,-0.013350778004160993,0.00017824327331650291,0.00038100909867466726,0.006213981939949479,3.8613571549994674e-05,0.00015534888054125062,-0.008173970668581174,6.681379649131625e-05,0.0004605193471224345
12,5.3410468603076744e-05,1.614625275196217e-05,0.0002197435237609735,0.00020359727100901134,-0.004679070339207886,2.1893699238884068e-05,0.00036508584028638325,-0.005074486028310479,2.5750408451430395e-05,7.758808015356777e-05,0.0008914317504844811,7.946505655720415e-07,0.0002165566508429695
13,6.124050187505947e-05,1.529987094976241e-05,0.00043579126748779135,0.0004204913965380289,0.0012175219041785654,1.4823595871904516e-06,0.00016759978015179477,-0.006397691140744335,4.093045193198641e-05,0.0002205665918810773,0.0018672978686808082,3.4868013301103673e-06,0.000919207430430502
14,0.0007638389909885301,0.00021088539537687337,0.0006565329259692702,0.0004456475305923968,-0.02440252832934127,0.0005954833888642819,0.0010784296714848596,-0.005183472974854736,2.6868392080880987e-05,0.0004209669414307893,0.003210047536302335,1.0304405185457277e-05,0.0004702021649921617
15,2.1260383642363045e-05,1.0298348388282363e-05,0.0002803104858013124,0.00027001213741303004,0.001401235836101074,1.9634618680930416e-06,0.0003596300286931031,-0.0034188525931490806,1.1688553053113004e-05,0.0004156634224576905,0.004152472786627017,1.7243030243641044e-05,6.563800625314364e-05
16,8.805182299731484e-06,2.2811426985495467e-06,0.00016098359221424405,0.0001587024495156945,0.0014285996840056794,2.040897056465596e-06,8.457091177072051e-05,0.0008448294870721972,7.137368622789353e-07,0.0002326093008867547,0.0020220766991197255,4.088794176904109e-06,0.0001657705639852569
17,0.00013800550516696042,7.546628148091816e-05,0.0002650892025263252,0.000189622921045407,0.006046186916972561,3.655637623478647e-05,0.0002826629175831652,-0.009236450357768449,8.531201521166931e-05,0.0003408750437690067,-0.010224013546353836,0.0001045304529962987,0.00017172964622680364
18,0.00016647705788308542,7.417298260670169e-05,0.00016393111389404838,8.975813128734669e-05,-0.01015885216293217,0.00010320227726834386,0.00013024140297923648,0.0010991505685264676,1.2081319722412331e-06,0.00012696413994905953,0.010867775235973572,0.00011810853857951997,0.00023458779875384916
19,0.0003262815634993421,0.00010758371127909487,0.0004422145530798005,0.0003346308418007056,-0.005077958126536463,2.578565873478933e-05,0.0004425787434703121,-0.017138861859476596,0.0002937405858387532,0.0006399487919293012,0.0017957976678704267,3.2248892637420923e-06,0.0002441161238397882
20,3.915816822730456e-05,8.844915963202027e-06,0.0002773273553304441,0.0002684824393672421,-0.0017279335371201754,2.9857543084599314e-06,0.0002742739333825295,-0.0031110980195951797,9.678930887768722e-06,0.00024125865246060751,-0.003724253306804847,1.3870062693377427e-05,0.0003164494801481954
