expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,9.455407017000539e-05,3.997193404237098e-05,0.00011641193827638396,7.644000423401298e-05,-0.0035290016691530324,1.2453852780702768e-05,5.533019361436686e-05,0.0056701625060903045,3.2150742845793445e-05,7.98230429415181e-05,-0.008678202953417483,7.531120650061673e-05,0.00021408257827326693
1,0.0001441124413686934,4.895415180013648e-05,0.00015650165339194574,0.00010754750159180926,-0.01195728861647096,0.00014297675105767738,0.000219759320816304,0.0009064847045269985,8.217145195388298e-07,3.4092758661619094e-05,-0.0017504256120118606,3.063989823193225e-06,0.0002156528806979141
2,7.443317081823331e-05,1.0860450342968045e-05,0.00019314314340971675,0.0001822826930667487,0.005247017559058715,2.75311932647071e-05,0.00020946853932857223,0.0013689590293254265,1.8740488235691188e-06,0.00010992014579402909,0.001782164117134968,3.1761089406279197e-06,0.00026004074510654895
3,5.293142483087099e-05,1.1921698516862792e-05,0.0001583836667867026,0.00014646196826983982,0.0035052829254501286,1.2287008387401599e-05,0.00019698228035525123,-0.0025413227323983177,6.458321229918518e-06,0.00020590778591811354,0.0041255019007790964,1.701976593326826e-05,7.226093408674306e-05
4,0.0001026389305058828,1.4057340079642877e-05,0.00015944555592228848,0.0001453882158426456,0.006292025067380677,3.9589579448384704e-05,0.00015216169935461377,-0.0015374666039400828,2.3638035583362083e-06,0.00010299341624586678,-0.0004675866036110533,2.1863723220771902e-07,0.0002231815521663849
5,9.323231819402533e-05,3.235007066363741e-05,8.212814075921522e-05,4.977807009557781e-05,0.0005244933138792996,2.7509323674568265e-07,6.799272843860393e-05,-0.00840617376503756,7.066375736841657e-05,0.00011624039440805145,-0.005109927728040009,2.6111361385749987e-05,6.215129943099029e-05
6,0.0005960343336341989,0.00021917603940213581,0.0007651767927315071,0.0005460007533293713,-0.0013628922652168217,1.8574753267719402e-06,0.00029158128680828455,0.01008723427722302,0.00010175229536357744,0.0013413792790494261,-0.023535469987149185,0.0005539183475160581,0.0006625698123368107
7,0.00032943925849471256,0.00018341905591301444,0.00045893379695919706,0.0002755147410461826,0.01758011899990797,0.0003090605840508909,0.0004698431818835891,0.013107559759243173,0.00017180812284212088,0.000543605733835828,0.008329973640154593,6.938846084603156e-05,0.00036335247515817404
8,0.0006642819487746587,0.0002895806910788353,0.0008795700471444142,0.0005899893560655789,0.01759216940787088,0.0003094844244755368,0.0012041770426525211,0.02349174530457543,0.000551862097454836,0.000854520065875386,0.002719476292647929,7.395551306133008e-06,0.0005800130329053355
9,0.00013906974319288778,5.392562340807613e-05,0.00034820950067426804,0.00029428387726619193,0.0008536625393733072,7.287397312261135e-07,0.00036135903512901635,-0.011652610415410965,0.00013578332949315541,0.0004998829585336484,0.005026410349328366,2.5264800999846848e-05,0.00018338650836013937
