expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,0.00015968042666902882,3.3686038850640664e-05,0.00020027493281356742,0.00016658889396292675,0.0013797822056262161,1.9037989348325013e-06,0.0002661984920458993,0.0031900664357917387,1.0176523864480203e-05,0.00015641733688975812,-0.009432804129889713,8.897779375260928e-05,0.00017820896950504483
1,0.0031055049793137224,0.002252959272873093,0.00253982084969695,0.0002868615768238567,0.04679402022984346,0.0021896803292709155,0.002502205903210486,-0.05523681657670872,0.003051105905528817,0.0033218877675930125,0.038962694771023314,0.0015180915838195475,0.0017953688782873511
2,0.0009600231174180518,0.0003087776202325143,0.000758370677209704,0.00044959305697718965,0.003529249634341856,1.2455602981464864e-05,0.00047102660136855157,-0.017606447092545836,0.00030998697922268725,0.0006978991009343183,0.024574179101108443,0.0006038902784933908,0.001106186329326242
3,0.00014350883287739258,2.4124854717921806e-05,0.0001416088161694251,0.0001174839614515033,-0.00491174666383122,2.4125255289386693e-05,0.00014163127981414725,-0.004911920482879315,2.4126962829718046e-05,0.00014160852963862602,0.004911450502131326,2.412234603466068e-05,0.00014158663905550206
4,0.00016039228451503185,2.8881934706478003e-05,0.00029906815772843637,0.0002701862230219584,0.006847120240990912,4.688305559474859e-05,0.0003292910552250561,-0.004479442455369384,2.0065404710778445e-05,0.0003873227454053163,-0.004438168970854005,1.9697343813906976e-05,0.00018059067255493666
5,0.007375203992286639,0.002619743344823511,0.0033012286589621334,0.0006814853141386226,-0.026825596346943297,0.0007196126193693697,0.001525064629053663,0.08381651406238619,0.007025208029570074,0.00744500368876444,0.010696232305407878,0.00011440938553108904,0.0009336176590682976
6,0.00025183412452689513,5.9244766551983887e-05,0.00015262797237824977,9.338320582626589e-05,0.003977181064081976,1.581796921668044e-05,0.00013586609950910766,-0.01160996487225655,0.00013479128433480092,0.000251229946860998,0.005208171090176259,2.7125046104470307e-05,7.078787076464366e-05
7,0.00011297653074959779,2.3455249647752474e-05,0.00025419429433230317,0.0002307390446845507,0.0033883292058481053,1.1480774806948979e-05,0.0002521532959028905,0.006370255285209967,4.058015239905011e-05,0.00019287971301440443,-0.004278413460351089,1.8304821737258337e-05,0.00031754987407961455
8,0.0009591966504832738,0.00033431740133512317,0.0009838172382174621,0.000649499836882339,0.01686547032207532,0.00028444408918471,0.0006273650106998208,0.001268982632086463,1.6103169206971302e-06,0.0005445090907209016,0.02677494720629554,0.0007168977978999624,0.0017795776132316643
9,0.002459213984031816,0.00111543178562649,0.0015680848471886222,0.00045265306156213225,0.02630140971228389,0.0006917641528534357,0.0015435294391109577,-0.021316115536302443,0.0004543767815570199,0.0007166088948945548,-0.0469058037183974,0.002200154422469014,0.002444116207560354
10,0.0001929019757196393,6.584427124293561e-05,0.0002004372692995989,0.0001345929980566633,-0.00045235260097760096,2.0462287553257852e-07,0.00010003964972693513,-0.004151959538587634,1.7238768009963934e-05,0.00028200150469526175,0.013419740043798022,0.0001800894228433103,0.0002192706534765998
11,0.0001812400656302504,2.566437289893327e-05,0.00017521639740336603,0.00014955202450443275,0.001068029747367933,1.1406875416453133e-06,6.922349355731328e-05,-0.0015895469590325405,2.5266595349293652e-06,0.0002482959708058896,0.008563046865467473,7.332577162022513e-05,0.0002081297278468952
12,0.0017002983643618075,0.0005687402796844173,0.0008109046238417758,0.00024216434415735844,-0.040945279964236574,0.0016765159513497663,0.0019670646345945064,-0.002761586483559284,7.626359906032221e-06,0.00029442605587270965,-0.004698779394459225,2.207852779745334e-05,0.00017122318105811107
