expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,0.0006333820862761685,0.0002738688448697957,0.00044911670620843375,0.00017524786133863807,-0.020903255561504363,0.0004369460930696567,0.0006567453543587787,0.007001652162997185,4.902313301158312e-05,0.00011750751405792403,0.018320406887628784,0.0003356373085281472,0.0005730972502085985
1,0.00014162544019646894,6.795341914300757e-05,0.00031168689706177294,0.00024373347791876537,-0.007380770992802669,5.447578044825985e-05,0.0001960449356801508,0.010143215401051479,0.00010288481867204435,0.0003721032689110171,-0.006819065794410821,4.6499658308718494e-05,0.0003669124865941509
2,2.5232134421737662e-05,7.994099369172206e-06,0.00018723478169183996,0.00017924068232266777,-0.0032829921445125137,1.0778037420888786e-05,0.00017753752204185957,0.0033199030196640997,1.1021756059936827e-05,0.0001781744249836903,0.001477330236052221,2.1825046266910064e-06,0.00020599239804997005
3,-2.9575785448634813,3.178566337521301e-05,0.00016900670535957563,0.0001372210419843626,0.005637877559412538,3.1785663374583883e-05,0.00016900670535824336,0.005637877559412532,3.178566337580513e-05,0.00016900670536101892,-0.005637877559412535,3.178566337525002e-05,0.0001690067053594646
4,0.0001727446763879481,2.6540773320575067e-05,0.0008414068710810296,0.0008148660977604546,-0.0057342446083238265,3.288156122815966e-05,0.000248698958085658,0.0026407025463535006,6.973309938373973e-06,0.001154108831397327,0.006306143734109323,3.976744879519156e-05,0.001121412823760104
5,3.4580062571398784e-05,2.1941723729971645e-05,0.0004969243928069819,0.0004749826690770102,-0.00428765271470459,1.8383965801671565e-05,0.0005474238314817637,-0.005224842718645729,2.7298981434831227e-05,0.0004696538159247865,-0.00448800890748929,2.014222395341214e-05,0.0004736955310143953
6,4.9382181024570926e-05,7.156858437440405e-06,0.00017239037830799978,0.00016523351987055937,-0.002585736361969244,6.686032533176345e-06,0.0001502055933041424,-0.003320884330238081,1.1028272734470157e-05,0.0001556112615708205,0.001938109915508604,3.7562700446747144e-06,0.00021135428004903645
7,0.007142324479230355,0.001787736861151079,0.003962435264728725,0.002174698403577646,0.004189844012199287,1.7554792846707912e-05,0.0007077273549042085,-0.023690799904329634,0.000561254000107092,0.002139529913592786,-0.0691693703202484,0.004784401790499437,0.009040048525689182
8,0.00011637482877135952,6.0818385633617154e-05,0.0001469607836522465,8.614239801862933e-05,0.01002658123686285,0.00010053233129947436,0.00014494342721460551,-0.0033127890513042066,1.0974571298061342e-05,0.0002005684334083213,-0.008423078671309628,7.094825430331575e-05,9.537049033381262e-05
9,-1.3356457640341985,3.462914071372669e-05,0.000266668115386078,0.0002320389746723513,0.005920760391822661,3.505540361692372e-05,0.00026969994546610643,-0.005916744826377892,3.500786934118594e-05,0.00026936291876500373,0.005815853263504045,3.382414918307042e-05,0.00026094148192712385
10,4.525265223986885e-05,4.233718772176746e-05,0.00014920990199688658,0.00010687271427511913,0.006624562584703027,4.388482943917804e-05,0.00012599753603426134,0.006424237039476449,4.1270821538819114e-05,0.00015360032714883953,0.006469614531544978,4.185591218730522e-05,0.0001680318428075589
