expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,0.00011908770711543948,0.00011144616993189842,0.00031617688201005895,0.00020473071207816051,0.010483825786613511,0.00010991060312415257,0.00031239201817356843,0.010854161380687939,0.00011781281927703002,0.00033220464946914774,0.01032545821716038,0.00010661508739451264,0.0003039339783874606
1,0.0002300361551914598,8.173902395754624e-05,0.0004938031509162574,0.00041206412695871114,-0.008419829651257517,7.089353135614207e-05,0.0004796400386932742,0.00875828280418149,7.670751767818729e-05,0.0008139357622211074,-0.009880082127112496,9.761602283830939e-05,0.00018783365183439038
2,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3,0.00022633697066520853,7.018199904518241e-05,0.00025243594174947,0.00018225394270428758,-0.011547692510007474,0.00013334920230578806,0.00029960281549201717,-0.00785754611211325,6.174103090406113e-05,0.0002156878794149497,0.0039313819358841005,1.545576392569803e-05,0.00024201713034144312
4,7.766829163069477e-05,5.802176052408884e-05,0.0002576046597229098,0.00019958289919882097,-0.008098491545537174,6.558556531377491e-05,0.0002869992597900328,0.008291795177616534,6.875386726701294e-05,0.00027818961219838734,-0.006302844515936047,3.9725848991478685e-05,0.00020762510718030924
5,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
6,8.614596770384342e-05,3.650798874891651e-05,0.00026974727911003676,0.00023323929036112026,-0.008911470845034434,7.941431262203924e-05,0.00025238041051689475,0.003624365421396237,1.3136024708426675e-05,0.000303592047805723,-0.004119906420704185,1.6973628916283623e-05,0.00025326937900749247
7,0.00011379710467063209,5.3871418769890766e-05,0.000333518135797443,0.0002796467170275522,0.00904157481096454,8.175007506161514e-05,0.00044648255071222387,0.00044062538354757195,1.9415072827211333e-07,0.00020540169409555276,-0.00892580699544005,7.967003051978505e-05,0.0003486701625845523
8,0.0015362304233635937,0.0005587125426756249,0.0018953124768835334,0.0013365999342079085,0.036361119332179545,0.0013221309990889552,0.002619709244954471,-0.013476528161630197,0.0001816168112909189,0.0009196791697595463,0.01312973029605441,0.00017238981764700068,0.002146549015936583
9,6.295362578767616e-05,1.1497510622386168e-05,0.00019447597074166248,0.00018297846011927632,-0.0008124371077894211,6.600540538581612e-07,0.0002127916119826212,-0.0039571777677984525,1.5659255886535384e-05,0.0001493339575883157,-0.004263006207671636,1.817322192676496e-05,0.00022130234265405058
10,0.0002528940257658929,7.97694284688788e-05,0.00036399462432164703,0.00028422519585276823,-0.0058753671362085,3.451993898495598e-05,0.0005200604578071699,0.013000659015593248,0.00016901713483996605,0.0003785220961477487,-0.005980903910105452,3.577121158171437e-05,0.00019340131901002255
11,0.00019671434507306795,7.070488354813757e-05,0.0003641622298369655,0.0002934573462888279,-0.010382422438899553,0.00010779469570065814,0.00040977812512710265,-0.008139316357706601,6.624847077119078e-05,0.00035858392531573635,-0.006170209410740826,3.8071484172563785e-05,0.00032412463906805744
12,-3.1272955864421874,5.913256675945296e-06,0.00015563457628646007,0.00014972131961051477,-0.0024317188727744406,5.9132566759823035e-06,0.00015563457628631205,0.0024317188727744424,5.913256674539014e-06,0.00015563457628520183,0.002431718872774439,5.913256677314571e-06,0.00015563457628786637
13,8.577624693983932e-05,3.117485595005576e-05,0.00035654018453390446,0.0003253653285838487,-0.004068051593094196,1.6549043764690907e-05,0.00013756922630181467,-0.0033714271187231253,1.1366520817013281e-05,0.00045465302524105855,0.008099938473140413,6.560900326846308e-05,0.00047739830205884015
14,-3.0007874013297835,5.948908312510456e-05,0.00017181853895424185,0.00011232945582913728,-0.007712916641974902,5.9489083125252584e-05,0.00017181853895431587,-0.007712916641974904,5.948908312469747e-05,0.00017181853895387178,0.007712916641974903,5.9489083125363607e-05,0.00017181853895453791
15,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
