expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,2.9261166780258918e-05,1.3978161645167297e-05,9.558199409650155e-05,8.160383245133425e-05,0.00029217580991327337,8.536670392800261e-08,0.00014722594761285013,0.004115652917820617,1.6938598939697513e-05,7.43909554676847e-05,-0.004991043908037968,2.4910519291876376e-05,6.512907920896982e-05
1,9.113653617498496e-05,3.1530097167239056e-05,0.0001113944173171862,7.986432014994715e-05,-0.009098433525635956,8.278149261997658e-05,0.00014269159601965065,-0.0001007532024118559,1.0151207763264836e-08,3.545325176657066e-05,-0.0034349159631212353,1.1798647673977314e-05,0.00015603840416533732
2,0.00013359348304575747,1.996865104654984e-05,0.00022188198663138556,0.0002019133355848357,0.004782617851667413,2.2873433515147035e-05,0.00015001083283350258,0.005511730449843318,3.03791725514424e-05,0.0001477263288780506,-0.0025794082797115443,6.65334707306009e-06,0.00036790879818260347
3,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4,-3.147073943565088,3.46934823224343e-05,0.00016606783583180315,0.00013137435350936885,0.0058901173437117165,3.4693482322212255e-05,0.00016606783583128504,-0.005890117343711717,3.469348232210123e-05,0.00016606783583139606,-0.005890117343711713,3.469348232298941e-05,0.00016606783583272833
5,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
6,2.2401653720249826e-05,1.0320203552220223e-05,0.0006754063773235878,0.0006650861737713676,0.00224058969663451,5.020242188513713e-06,0.0006396070878638138,-0.0022006652830561294,4.842927687875864e-06,0.0006697722933574068,0.004593195051373049,2.1097440780271093e-05,0.0007168397507495428
7,3.843299682049217e-05,7.5868519830620445e-06,0.00017294969060725288,0.00016536283862419082,0.001872713475199003,3.5070557599103935e-06,0.00010054019817484772,-0.0009821844660228036,9.646863252665838e-07,0.0001385696602405062,0.0042765422789882886,1.8288813864009157e-05,0.00027973921340640473
8,-3.2212830142003845,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
9,0.00011947341215678975,2.616211770338032e-05,0.0001637101142194878,0.0001375479965161075,0.0014560713505519499,2.1201437786499966e-06,0.0002497155657211758,-0.008604219253962982,7.403258897020759e-05,0.00016262705767366992,-0.0015276191806638225,2.333620361283373e-06,7.878771926361772e-05
10,6.369500425862373e-05,7.079222757888637e-06,0.00011997409394611432,0.00011289487118822568,-0.0024030992656708587,5.77488608066723e-06,7.750546957685511e-05,-0.0037720847707713263,1.4228623518186545e-05,0.00010629853830235181,0.0011109269443234948,1.2341586748121358e-06,0.00017611827395913604
11,3.8879166427863154e-05,1.2422009213586271e-05,0.00019294124345607214,0.00018051923424248587,0.0012889637386459462,1.6614275200055317e-06,0.00030486538634710847,-0.00099611201897646,9.922391545069686e-07,9.00975565795159e-05,0.0058832270877712855,3.4612360966246314e-05,0.00018386078744159207
12,5.367500527375668e-05,2.7859753513307755e-05,0.00019171506113520773,0.00016385530762189998,0.007260392504284769,5.27132993167756e-05,0.00030935053974534554,0.0015757379875307779,2.482950205440204e-06,7.457679339273326e-05,0.005327570836449162,2.838301101770746e-05,0.00019121785026754434
13,1.028631812027836e-05,4.224515160096883e-06,0.0002028231860921048,0.00019859867093200792,0.0008628122441738477,7.444449694471444e-07,0.0002705563598099925,-0.002920713681726335,8.530568410325401e-06,0.00010667524431240416,-0.00184351080839923,3.3985321005181035e-06,0.0002312379541539178
