expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
0,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1,0.0006769145627979478,0.00019233038516922965,0.0017439396458415561,0.0015516092606723264,0.007757127244049341,6.0173023080589694e-05,0.002160318745987544,0.022603082309331807,0.0005108993298824638,0.0010482051285493066,-0.0024328589241266016,5.918802544635504e-06,0.0020232950629878177
2,4.3922979851229726e-05,4.874530576182146e-06,0.00018866940237120358,0.00018379487179502144,-0.003164184381685923,1.0012062801156851e-05,0.00017410458138189533,0.0019159684599843573,3.6709351396435608e-06,0.00019215282856521743,-0.0009698421457837122,9.405937877460246e-07,0.00019975079716649802
3,0.00017186129055379862,3.065137244129268e-05,0.0003971199153189146,0.00036646854287762193,-0.007009251801947944,4.9129610823150927e-05,0.00022434106850499624,0.005634632361241519,3.174908184622183e-05,0.00030541918190696293,0.003327976059782986,1.1075424654505284e-05,0.0006615994955447846
4,1.677925756704557e-05,5.420281288544733e-06,0.0002938787341656794,0.0002884584528771347,-0.003507029436182544,1.229925546641919e-05,0.00019153194528653827,0.0015766968064369908,2.485972818710991e-06,0.00026610872515098194,0.0012147491841872264,1.4756155805040194e-06,0.0004239955320595179
5,0.0016296748957801421,0.0005546703347345158,0.0015819616966125476,0.001027291361878032,0.015617953751681088,0.00024392047938959216,0.0006691218299419432,-0.03372735207600616,0.0011375342780591824,0.0023785700841366664,0.01680940947072245,0.00028255624675477264,0.001698193175759033
6,3.26606123683959e-05,8.576254204584188e-06,0.0001646328327002585,0.0001560565784956743,0.000989488663817486,9.790878157112104e-07,0.00035182324497029516,0.0026844321912917793,7.2061761892117104e-06,7.649775319895635e-05,0.004188495984084558,1.7543498608829644e-05,6.557749993152395e-05
7,8.810225272770644e-06,2.6841029437951747e-06,0.00011809369952775484,0.00011540959658395966,-0.0028075748256682106,7.882476401155358e-06,7.963781889552823e-05,0.00041208988697249516,1.698180753795242e-07,8.167142776838165e-05,-3.7887712488460944e-06,1.4354850641495887e-11,0.00019297185191935462
8,0.0002629276848181705,9.350510112611972e-05,0.00016890960083941012,7.54044997132904e-05,0.00967104699599421,9.352914999904982e-05,0.0002016716443716815,0.002804879675873541,7.86734999624894e-06,5.513124604195063e-05,0.01338352731468924,0.0001791188033830604,0.00024992591210459825
9,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
10,0.00046357903948268664,0.0002460191018190209,0.000420664798239138,0.00017464569642011707,-0.007889230212468422,6.223995334553312e-05,0.00011099545494419605,0.014625385360167427,0.00021390189693348827,0.0003511706151926308,0.021492218479680778,0.00046191545517804133,0.0007998283245805871
11,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
12,0.0013841548987875152,0.0004259200603455489,0.0008456516668342203,0.0004197316064886714,-0.0005373869122643057,2.887846938248728e-07,0.00045188343921787055,-0.0019023825519848205,3.6190593739604537e-06,0.00019172175424653215,0.035691068027853275,0.0012738523369688615,0.0018933498070382582
13,0.0006375201203361325,0.0002149109951766759,0.0006476663985472975,0.00043275540337062157,-0.024539323413966068,0.0006021783936150937,0.001318352005759138,-0.006521845657756839,4.253447078350625e-05,0.00017618511368111545,0.00014184897424085883,2.0121131427686123e-08,0.0004484620762016389
14,0.00016064074769417402,4.5860502783619715e-05,0.00016172249024248853,0.0001158619874588688,0.00761551215143563,5.799602532841064e-05,0.00023202296462887517,0.002628449345569846,6.908745962430629e-06,6.241432340381436e-05,-0.008525065223207407,7.267673706001787e-05,0.00019073018269477604
15,4.3034150114862335e-05,8.365621657439407e-06,0.0003554594564667927,0.0003470938348093533,0.0030455091458350125,9.275125957386443e-06,0.0002681808135043262,0.0021993077056191687,4.8369543839132945e-06,0.0003668530429618011,0.0033143301933448465,1.0984784631018485e-05,0.0004313445129342508
16,0.004797222245631727,0.0012237809679699712,0.004066367766690411,0.00284258679872044,-0.000827467906404792,6.847031360779354e-07,0.003008266955188743,-0.009533429981173106,9.088628720554937e-05,0.002524383135701136,-0.059831195154100375,0.003579771913568286,0.0066664532091813555
17,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
18,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
19,1.1407593838885788e-05,4.179578007505273e-06,0.00010496798692901284,0.00010078840892150756,-0.002722384170486158,7.411375572030643e-06,0.00011291256019829721,0.0020965766673736274,4.395633722675818e-06,0.0001178296506875176,-0.000855409099404364,7.317247278093575e-07,8.416174990122371e-05
20,0.0010165696315522776,0.0003441360130514622,0.0005946676111198516,0.00025053159806838937,0.023602785723111933,0.0005570914938911598,0.0008046353043184018,0.007356286525849778,5.411495145035694e-05,0.0003073554296040282,-0.02052319648136673,0.0004212015938128699,0.0006720120994371248
21,0.0001493170302482305,5.6711757476272474e-05,0.00019549756230915113,0.00013878580483287867,-0.009880052034625574,9.761542820696523e-05,0.00022100589424467465,-0.0009948368046111765,9.897002678505018e-07,9.714892814072229e-05,-0.008457549524183166,7.15301439540017e-05,0.00026833786454205644
22,0.00044217487130426836,0.00020026904921610633,0.0008169193086159746,0.0006166502593998683,0.005778170385256893,3.338725300106038e-05,0.0011812291408259679,-0.01784666622108881,0.00031850349520712307,0.0008378533585838843,-0.015777084630569146,0.00024891639944013555,0.0004316754264380718
23,0.000954114960083019,0.00034298368255362516,0.0008788951191280869,0.0005359114365744617,-0.0005843301834072916,3.4144176330741516e-07,0.0005976308684243481,0.010519141589950466,0.00011065233978935218,0.0008483972730184419,0.030297809592588053,0.0009179572661082158,0.0011906572159414708
24,-3.0679580638444115,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
